# Constructed from biom file
#OTU ID	SRS011271	SRS013216	SRS013234	SRS013252	SRS013261	SRS011405	SRS011452	SRS013502	SRS013506	SRS017304	SRS011529	SRS013638	SRS013687	SRS013705	SRS013711	SRS013723	SRS013825	SRS014271	SRS014287	SRS014235	SRS014343	SRS014613	SRS014629	SRS014923	SRS015133	SRS015174	SRS015190	SRS015395	SRS015425	SRS015450	SRS015470	SRS015574	SRS015578	SRS015663	SRS015762	SRS015782	SRS015854	SRS015921	SRS015960	SRS016002	SRS016018	SRS016056	SRS016095	SRS016111	SRS044902	SRS016203	SRS016225	SRS016267	SRS016319	SRS016331	SRS016335	SRS016437	SRS016517	SRS016529	SRS016533	SRS016541	SRS016553	SRS016559	SRS016600	SRS016753	SRS011584	SRS011586	SRS016990	SRS016954	SRS017076	SRS017080	SRS017088	SRS017103	SRS017127	SRS017139	SRS017191	SRS017209	SRS017215	SRS017227	SRS017307	SRS017497	SRS017521	SRS017533	SRS017537	SRS017701	SRS017713	SRS017788	SRS017821	SRS017849	SRS017851	SRS018133	SRS018145	SRS018149	SRS018157	SRS018313	SRS018394	SRS018427	SRS018439	SRS018443	SRS018501	SRS018513	SRS018585	SRS018591	SRS018739	SRS018769	SRS018791	SRS018817	SRS019081	SRS019087	SRS019245	SRS019267	SRS019582	SRS019685	SRS019787	SRS019894	SRS019906	SRS019910	SRS049959	SRS049389	SRS047219	SRS050422	SRS042643	SRS053335	SRS020233	SRS020261	SRS020263	SRS020386	SRS020869	SRS021484	SRS021496	SRS021986	SRS022006	SRS022093	SRS022129	SRS022609	SRS022621	SRS022625	SRS022645	SRS023176	SRS023212	SRS023557	SRS023617	SRS023914	SRS023926	SRS023930	SRS023938	SRS024265	SRS024277	SRS024281	SRS024289	SRS024301	SRS024310	SRS024331	SRS024347	SRS024355	SRS024388	SRS024424	SRS024470	SRS024482	SRS024580	SRS024596	SRS024598	SRS024625	SRS024637	SRS024649	SRS058182	SRS058770	SRS057692	SRS047634	SRS045197	SRS051600	SRS044742	SRS043411	SRS051031	SRS049164	SRS048870	SRS052697	SRS054590	SRS043701	SRS043422	SRS047113	SRS062427	SRS062544	SRS063287	SRS064493	SRS064276	SRS063417	SRS065179	SRS062540	SRS065310	SRS064557	SRS065278	SRS064809	SRS063603	SRS065347	SRS063985
study_11	204.0	11.0	0.0	0.0	0.0	74.0	17.0	0.0	0.0	0.0	105.0	32.0	150.0	0.0	0.0	0.0	0.0	0.0	1155.0	190.0	0.0	213.0	0.0	74.0	494.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	292.0	745.0	0.0	142.0	377.0	0.0	140.0	0.0	49.0	36.0	66.0	0.0	0.0	385.0	0.0	29.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	11.0	0.0	193.0	0.0	230.0	0.0	0.0	0.0	106.0	0.0	0.0	57.0	0.0	0.0	0.0	176.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	38.0	10.0	0.0	16.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	24.0	504.0	126.0	309.0	0.0	0.0	117.0	276.0	0.0	0.0	1407.0	0.0	78.0	112.0	0.0	0.0	0.0	132.0	96.0	0.0	0.0	0.0	111.0	0.0	347.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	76.0	0.0	0.0	0.0	191.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	78.0	395.0	989.0	143.0	0.0	0.0	91.0	0.0	0.0	184.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	801.0
study_12	303.0	16.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	45.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	548.0	121.0	0.0	191.0	0.0	42.0	115.0	0.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	194.0	272.0	0.0	312.0	0.0	730.0	70.0	81.0	0.0	0.0	179.0	0.0	50.0	0.0	0.0	238.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	348.0	46.0	137.0	0.0	0.0	0.0	225.0	0.0	0.0	132.0	0.0	0.0	0.0	15.0	0.0	47.0	0.0	0.0	36.0	0.0	0.0	97.0	0.0	0.0	302.0	0.0	0.0	0.0	120.0	0.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	0.0	202.0	362.0	458.0	211.0	0.0	0.0	95.0	41.0	0.0	0.0	69.0	0.0	396.0	355.0	0.0	0.0	0.0	17.0	146.0	0.0	0.0	0.0	303.0	0.0	207.0	0.0	0.0	3.0	20.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	278.0	0.0	0.0	0.0	0.0	0.0	165.0	0.0	0.0	204.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	421.0	0.0	0.0	0.0	0.0	0.0	387.0	208.0	196.0	320.0	0.0	0.0	194.0	0.0	0.0	473.0	0.0	0.0	0.0	576.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	151.0
study_13	0.0	0.0	488.0	0.0	0.0	0.0	0.0	1313.0	233.0	0.0	0.0	0.0	0.0	265.0	136.0	0.0	98.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	261.0	0.0	1193.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	13.0	0.0	0.0	140.0	0.0	0.0	0.0	0.0	20.0	0.0	60.0	0.0	549.0	0.0	0.0	0.0	0.0	457.0	16.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	603.0	319.0	0.0	7.0	0.0	0.0	0.0	19.0	16.0	0.0	0.0	0.0	0.0	166.0	118.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	179.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	15.0	0.0	0.0	447.0	128.0	0.0	97.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	395.0	0.0	0.0	0.0	0.0	687.0	4.0	280.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	17.0	0.0	0.0	0.0	0.0	452.0	66.0	0.0	0.0	0.0	483.0	280.0	0.0	0.0	0.0	0.0	0.0	367.0	83.0	59.0	0.0	0.0	0.0	55.0	0.0	0.0	98.0	14.0	0.0	55.0	0.0	0.0	0.0	473.0	0.0	13.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	34.0	0.0	0.0	0.0	0.0	643.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0
study_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3899.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4698.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
study_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1075.0	0.0	0.0	0.0	0.0	0.0	0.0	949.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2977.0	0.0	0.0	0.0	0.0	0.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1503.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1016.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
study_16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	720.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	703.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	378.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	596.0	0.0	0.0	0.0	0.0	0.0	0.0	508.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.0	331.0	670.0	0.0	0.0	0.0	0.0	472.0	0.0	439.0	0.0	0.0	0.0	642.0	0.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214.0	0.0	0.0	0.0	0.0	0.0	902.0	0.0	142.0	0.0	155.0	206.0	0.0	0.0	0.0	530.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	479.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
study_17	0.0	0.0	762.0	22.0	0.0	0.0	0.0	465.0	41.0	121.0	0.0	0.0	0.0	107.0	76.0	36.0	30.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	0.0	869.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	241.0	0.0	0.0	0.0	0.0	410.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	684.0	58.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	439.0	0.0	0.0	111.0	17.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	19.0	0.0	0.0	271.0	122.0	0.0	331.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	438.0	32.0	0.0	0.0	82.0	163.0	0.0	247.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	333.0	28.0	0.0	0.0	0.0	492.0	227.0	0.0	104.0	0.0	63.0	12.0	222.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	277.0	0.0	0.0	0.0	91.0	21.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	28.0	0.0	0.0	0.0	0.0	944.0	31.0	0.0	93.0	0.0	0.0	0.0	0.0
study_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2655.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3171.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	3314.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	949.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
study_19	165.0	96.0	0.0	0.0	0.0	194.0	175.0	0.0	0.0	0.0	112.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	163.0	0.0	0.0	227.0	0.0	0.0	94.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0	0.0	280.0	0.0	155.0	0.0	65.0	20.0	210.0	0.0	0.0	0.0	0.0	720.0	0.0	0.0	410.0	75.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	659.0	69.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	342.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.0	0.0	0.0	0.0	95.0	166.0	0.0	161.0	0.0	0.0	0.0	78.0	0.0	0.0	156.0	0.0	733.0	56.0	0.0	0.0	0.0	25.0	123.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	782.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	338.0	96.0	0.0	0.0	29.0	0.0	0.0	1174.0	0.0	0.0	0.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0
study_20	19.0	846.0	0.0	0.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	25.0	28.0	0.0	0.0	0.0	0.0	0.0	432.0	0.0	0.0	391.0	0.0	17.0	0.0	0.0	760.0	0.0	0.0	0.0	0.0	0.0	212.0	0.0	0.0	0.0	117.0	0.0	236.0	0.0	59.0	50.0	0.0	0.0	0.0	125.0	0.0	196.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	236.0	0.0	36.0	249.0	24.0	0.0	0.0	0.0	47.0	0.0	0.0	373.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	326.0	0.0	0.0	0.0	662.0	0.0	226.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.0	0.0	0.0	0.0	0.0	65.0	0.0	327.0	0.0	0.0	64.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	426.0	0.0	0.0	65.0	0.0	0.0	177.0	0.0	0.0	759.0	0.0	0.0	0.0	235.0	0.0	0.0	0.0	0.0	411.0	0.0	0.0	0.0	0.0	0.0
study_21	0.0	0.0	50.0	0.0	0.0	0.0	0.0	351.0	16.0	0.0	0.0	0.0	0.0	250.0	121.0	0.0	0.0	327.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.0	0.0	95.0	0.0	0.0	0.0	53.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	342.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	0.0	174.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	11.0	0.0	0.0	0.0	0.0	157.0	9.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	148.0	8.0	146.0	0.0	0.0	692.0	157.0	0.0	513.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	0.0	0.0	35.0	719.0	0.0	752.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.0	0.0	0.0	0.0	0.0	0.0	688.0	0.0	0.0	0.0	0.0	145.0	710.0	0.0	197.0	3.0	0.0	0.0	243.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	13.0	14.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	390.0	27.0	0.0	0.0	0.0	0.0	230.0	7.0	0.0	186.0	0.0	0.0	0.0	0.0
study_22	0.0	0.0	24.0	83.0	0.0	0.0	0.0	0.0	15.0	272.0	0.0	0.0	0.0	70.0	26.0	27.0	0.0	227.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	82.0	0.0	0.0	8.0	20.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	288.0	0.0	0.0	323.0	271.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	1961.0	0.0	3069.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	40.0	21.0	0.0	0.0	0.0	0.0	44.0	0.0	59.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	622.0	5.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0
study_23	2642.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1679.0	167.0	701.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	312.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	996.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	846.0	0.0	0.0	0.0	0.0	159.0	223.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	687.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	251.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
study_24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	257.0	0.0	0.0	0.0	0.0	0.0	87.0	67.0	0.0	13.0	361.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	346.0	0.0	270.0	0.0	0.0	0.0	0.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0	331.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	428.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	396.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	23.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	588.0	415.0	0.0	431.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.0	0.0	0.0	0.0	198.0	869.0	0.0	1045.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	202.0	0.0	46.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.0	18.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	416.0	0.0	0.0	0.0	0.0
study_25	60.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	154.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	326.0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	275.0	0.0	0.0	0.0	0.0	67.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	628.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	162.0	0.0	0.0	420.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	349.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.0	379.0	630.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	545.0	0.0	0.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	212.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	247.0	0.0	0.0	0.0	0.0	0.0	310.0	64.0	540.0	152.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
study_26	0.0	0.0	0.0	0.0	0.0	338.0	161.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	217.0	0.0	0.0	231.0	0.0	0.0	0.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	4.0	341.0	23.0	255.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	395.0	0.0	0.0	0.0	0.0	479.0	0.0	0.0	0.0	0.0	140.0	17.0	0.0	0.0	109.0	0.0	437.0	51.0	0.0	0.0	0.0	0.0	357.0	0.0	0.0	0.0	68.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	193.0	0.0	438.0	0.0	0.0	0.0	0.0	0.0	171.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	1052.0	0.0	0.0	0.0	0.0	0.0
